sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
chr1:111991299-111991318_WDR77_+	WDR77	10275	3330.1	10275	3330.1	-1.6252	2.4118e+07	1.0447e+07	2.1675	0.0151	0.9849	0.0302	0.072258	False
chr6:52053988-52054007_IL17A_-	IL17A	20220	8223	20220	8223	-1.298	7.1968e+07	3.081e+07	2.1649	0.015198	0.9848	0.030397	0.072571	False
chr6:167571181-167571200_GPR31_+	GPR31	18045	28972	18045	28972	0.683	5.9694e+07	2.5687e+07	2.1559	0.98445	0.01555	0.0311	0.07409	True
chr15:74177334-74177353_TBC1D21_+	TBC1D21	33125	50847	33125	50847	0.61821	1.5703e+08	6.7794e+07	2.1523	0.98431	0.015687	0.031375	0.074582	True
chrX:53655491-53655510_HUWE1_+	HUWE1	21889	9226	21889	9226	-1.2463	8.0179e+07	3.4972e+07	2.144	0.016018	0.98398	0.032035	0.07599	False
chr3:140397102-140397121_TRIM42_-	TRIM42	10486	17485	10486	17485	0.73764	2.4497e+07	1.0792e+07	2.1307	0.98343	0.016568	0.033137	0.078433	True
chr17:7834837-7834856_TRAPPC1_+	TRAPPC1	13129	4803.5	13129	4803.5	-1.4504	3.4658e+07	1.5454e+07	2.1277	0.016682	0.98332	0.033364	0.078803	False
chr17:37762480-37762499_NEUROD2_-	NEUROD2	33190	15680	33190	15680	-1.0817	1.5329e+08	6.8006e+07	2.1239	0.01684	0.98316	0.033679	0.079376	False
chr1:109238662-109238681_PRPF38B_+	PRPF38B	10257	3473.6	10257	3473.6	-1.5618	2.3005e+07	1.0417e+07	2.1186	0.017064	0.98294	0.034128	0.080263	False
chr11:14497341-14497360_COPB1_-	COPB1	7769.8	2376.5	7769.8	2376.5	-1.7086	1.4544e+07	6.685e+06	2.1157	0.017187	0.98281	0.034373	0.080667	False
chr13:73346358-73346377_DIS3_-	DIS3	8845	2860.9	8845	2860.9	-1.628	1.7905e+07	8.2228e+06	2.1095	0.01745	0.98255	0.034899	0.081728	False
chr16:57496654-57496673_POLR2C_-	POLR2C	26913	12217	26913	12217	-1.1393	1.0798e+08	4.865e+07	2.1082	0.017507	0.98249	0.035013	0.081822	False
chr17:57697494-57697513_CLTC_-	CLTC	13973	5317.4	13973	5317.4	-1.3937	3.7463e+07	1.7072e+07	2.103	0.017734	0.98227	0.035468	0.082709	False
chrX:136659280-136659299_ZIC3_-	ZIC3	14102	22811	14102	22811	0.69383	3.7927e+07	1.7323e+07	2.0926	0.9818	0.018201	0.036401	0.084706	True
chr10:79784824-79784843_POLR3A_-	POLR3A	4315.5	1072.4	4315.5	1072.4	-2.0077	5.2588e+06	2.6134e+06	2.0815	0.018694	0.98131	0.037388	0.086819	False
chr10:118310603-118310622_PNLIP_+	PNLIP	17883	28277	17883	28277	0.661	5.4015e+07	2.5319e+07	2.0656	0.98056	0.019437	0.038874	0.089902	True
chr7:100841951-100841970_MOGAT3_+	MOGAT3	18472	29139	18472	29139	0.65753	5.6884e+07	2.6666e+07	2.0655	0.98056	0.019439	0.038879	0.089902	True
chr5:176813500-176813519_SLC34A1_-	SLC34A1	19659	30848	19659	30848	0.64998	6.2602e+07	2.9454e+07	2.0617	0.98038	0.019619	0.039238	0.090544	True
chr8:145669624-145669643_TONSL_-	TONSL	24046	10946	24046	10946	-1.1353	8.5797e+07	4.0636e+07	2.0566	0.019864	0.98014	0.039729	0.091484	False
chr11:64786156-64786175_ARL2_+	ARL2	21661	9665.8	21661	9665.8	-1.164	7.194e+07	3.439e+07	2.0476	0.020299	0.9797	0.040598	0.09329	False
chr10:1034446-1034465_GTPBP4_+	GTPBP4	23792	10878	23792	10878	-1.129	8.3381e+07	3.9953e+07	2.0447	0.020443	0.97956	0.040886	0.093356	False
chr10:18292214-18292233_SLC39A12_+	SLC39A12	6075.3	10417	6075.3	10417	0.77783	9.4259e+06	4.5128e+06	2.0439	0.97947	0.020527	0.041053	0.093356	True
chr1:89615184-89615203_GBP7_-	GBP7	18326	28813	18326	28813	0.65277	5.4984e+07	2.633e+07	2.0437	0.9795	0.020496	0.040993	0.093356	True
chrX:122771904-122771923_THOC2_-	THOC2	14621	5895.9	14621	5895.9	-1.3101	3.806e+07	1.8353e+07	2.0429	0.020532	0.97947	0.041064	0.093356	False
chrX:47517008-47517027_UXT_-	UXT	5350.9	1526.3	5350.9	1526.3	-1.8091	7.3136e+06	3.6844e+06	2.0424	0.020558	0.97944	0.041116	0.093356	False
chrX:70764463-70764482_OGT_-	OGT	18216	7805.6	18216	7805.6	-1.2225	5.4187e+07	2.6077e+07	2.0422	0.020567	0.97943	0.041134	0.093356	False
chr12:121019006-121019025_POP5_+	POP5	22476	34799	22476	34799	0.63064	7.593e+07	3.6482e+07	2.0403	0.97934	0.020665	0.041329	0.093457	True
chr17:43138807-43138826_NMT1_+	NMT1	14031	5603.1	14031	5603.1	-1.3242	3.5516e+07	1.7185e+07	2.04	0.020674	0.97933	0.041348	0.093457	False
chr5:149574329-149574348_SLC6A7_-	SLC6A7	19615	30641	19615	30641	0.64352	6.0793e+07	2.9349e+07	2.0354	0.97909	0.020909	0.041817	0.094324	True
chr17:2344786-2344805_METTL16_-	METTL16	16431	6907.2	16431	6907.2	-1.2501	4.5347e+07	2.2115e+07	2.0297	0.021195	0.97881	0.04239	0.09542	False
chr4:68795688-68795707_TMPRSS11A_+	TMPRSS11A	11165	18166	11165	18166	0.70217	2.4506e+07	1.193e+07	2.0269	0.97865	0.02135	0.0427	0.095924	True
chr3:140401736-140401755_TRIM42_-	TRIM42	7891.2	13195	7891.2	13195	0.74156	1.4063e+07	6.8527e+06	2.0259	0.97859	0.021413	0.042826	0.096011	True
chr8:70970942-70970961_PRDM14_+	PRDM14	11220	18239	11220	18239	0.70095	2.4636e+07	1.2023e+07	2.0244	0.97852	0.021478	0.042957	0.096108	True
chrX:139038787-139038806_CXorf66_+	CXorf66	8819.6	3089.1	8819.6	3089.1	-1.5132	1.6419e+07	8.185e+06	2.0221	0.021585	0.97842	0.043169	0.096388	False
chr5:141008824-141008843_HDAC3_-	HDAC3	23370	10824	23370	10824	-1.1103	7.8696e+07	3.8826e+07	2.015	0.02195	0.97805	0.043901	0.097823	False
chr1:157550092-157550111_FCRL4_+	FCRL4	12597	20171	12597	20171	0.67912	2.8681e+07	1.4467e+07	1.9913	0.97676	0.023237	0.046473	0.10335	True
chr6:108501588-108501607_NR2E1_-	NR2E1	14512	22980	14512	22980	0.66314	3.5858e+07	1.8135e+07	1.9886	0.97662	0.02338	0.04676	0.10378	True
chr5:37364414-37364433_NUP155_+	NUP155	19422	8803.9	19422	8803.9	-1.1414	5.6371e+07	2.8889e+07	1.9781	0.023958	0.97604	0.047917	0.10613	False
chrX:14627311-14627330_GLRA2_-	GLRA2	24610	37414	24610	37414	0.60435	8.1981e+07	4.217e+07	1.9718	0.97568	0.024316	0.048631	0.1075	True
chr10:118894043-118894062_VAX1_-	VAX1	19214	8726.3	19214	8726.3	-1.1386	5.4994e+07	2.8396e+07	1.9707	0.024377	0.97562	0.048754	0.10755	False
chr19:10893682-10893701_DNM2_+	DNM2	16511	25810	16511	25810	0.64443	4.323e+07	2.2288e+07	1.9696	0.97555	0.02445	0.048901	0.10766	True
chr10:18282091-18282110_SLC39A12_+	SLC39A12	10911	17584	10911	17584	0.6885	2.2269e+07	1.1498e+07	1.9681	0.97546	0.024545	0.049089	0.10786	True
chr15:72864482-72864501_ARIH1_+	ARIH1	12466	5095.1	12466	5095.1	-1.2906	2.7163e+07	1.4226e+07	1.9621	0.024876	0.97512	0.049752	0.10908	False
chr11:118849854-118849873_FOXR1_-	FOXR1	22419	34242	22419	34242	0.611	6.9888e+07	3.6334e+07	1.9614	0.97508	0.024921	0.049842	0.10908	True
chr1:111991708-111991727_WDR77_-	WDR77	27508	13603	27508	13603	-1.0159	9.6686e+07	5.0381e+07	1.96	0.024997	0.975	0.049994	0.1092	False
chr6:167570956-167570975_GPR31_+	GPR31	24549	11878	24549	11878	-1.0473	8.0276e+07	4.2002e+07	1.9564	0.025211	0.97479	0.050423	0.10991	False
chr1:156823835-156823854_INSRR_+	INSRR	15667	6839	15667	6839	-1.1958	3.8967e+07	2.0496e+07	1.9544	0.025326	0.97467	0.050653	0.1102	False
chr3:47422659-47422678_PTPN23_-	PTPN23	17403	7847.9	17403	7847.9	-1.1489	4.565e+07	2.4243e+07	1.9439	0.025951	0.97405	0.051903	0.11267	False
chr1:16757740-16757759_SPATA21_-	SPATA21	12596	19987	12596	19987	0.66605	2.7312e+07	1.4463e+07	1.9434	0.974	0.025997	0.051994	0.11267	True
chr12:54736061-54736080_COPZ1_-	COPZ1	13150	5538.4	13150	5538.4	-1.2474	2.8971e+07	1.5494e+07	1.9404	0.026163	0.97384	0.052325	0.11317	False
chr1:26526498-26526517_CATSPER4_+	CATSPER4	9973.8	16083	9973.8	16083	0.68923	1.8659e+07	9.962e+06	1.9355	0.97351	0.026488	0.052976	0.11435	True
chr7:100841915-100841934_MOGAT3_+	MOGAT3	6888.2	11413	6888.2	11413	0.72843	1.0238e+07	5.5151e+06	1.9268	0.97295	0.027045	0.05409	0.1165	True
chr1:111061229-111061248_KCNA10_-	KCNA10	14226	6178.1	14226	6178.1	-1.2031	3.2381e+07	1.7567e+07	1.9254	0.027091	0.97291	0.054183	0.1165	False
chr1:89616115-89616134_GBP7_-	GBP7	19169	29403	19169	29403	0.61718	5.2371e+07	2.829e+07	1.9242	0.97283	0.027171	0.054342	0.11661	True
chr17:41568610-41568629_DHX8_-	DHX8	9720.7	3838.1	9720.7	3838.1	-1.3404	1.7303e+07	9.5612e+06	1.915	0.027745	0.97226	0.05549	0.11885	False
chr14:92624093-92624112_CPSF2_+	CPSF2	20039	9505.9	20039	9505.9	-1.0758	5.5468e+07	3.0368e+07	1.9134	0.027849	0.97215	0.055698	0.11906	False
chr8:10466990-10467009_RP1L1_+	RP1L1	21016	10188	21016	10188	-1.0446	5.8625e+07	3.277e+07	1.8933	0.029157	0.97084	0.058315	0.12441	False
chr3:183754240-183754259_HTR3D_+	HTR3D	21474	32464	21474	32464	0.59623	6.0391e+07	3.3917e+07	1.8871	0.97042	0.029579	0.059158	0.12575	True
chr11:62762021-62762040_SLC22A8_+	SLC22A8	17316	26569	17316	26569	0.61766	4.2815e+07	2.4048e+07	1.887	0.97041	0.029586	0.059171	0.12575	True
chr1:157559038-157559057_FCRL4_-	FCRL4	30239	15829	30239	15829	-0.93383	1.0383e+08	5.8606e+07	1.8829	0.029854	0.97015	0.059708	0.12651	False
chr20:23586249-23586268_CST9_-	CST9	10441	4310.8	10441	4310.8	-1.276	1.8789e+07	1.0718e+07	1.8826	0.029877	0.97012	0.059755	0.12651	False
chr16:78064384-78064403_CLEC3A_-	CLEC3A	2390.9	4281.4	2390.9	4281.4	0.84027	1.787e+06	1.0178e+06	1.8739	0.96926	0.030742	0.061485	0.12918	True
chr3:179294078-179294097_ACTL6A_+	ACTL6A	9069.3	3630	9069.3	3630	-1.3208	1.4793e+07	8.5583e+06	1.8727	0.030555	0.96945	0.061109	0.1291	False
chr17:43175825-43175844_NMT1_+	NMT1	13567	6034.7	13567	6034.7	-1.1687	2.8371e+07	1.6287e+07	1.8719	0.030608	0.96939	0.061216	0.1291	False
chr5:149578908-149578927_SLC6A7_+	SLC6A7	20678	31248	20678	31248	0.59564	5.5863e+07	3.1932e+07	1.8705	0.96929	0.030709	0.061417	0.12918	True
chrX:140953337-140953356_MAGEC3_+	MAGEC3	19107	28977	19107	28977	0.60082	4.8715e+07	2.8144e+07	1.8606	0.96859	0.031405	0.06281	0.13171	True
chr1:68914311-68914330_RPE65_+	RPE65	24370	36343	24370	36343	0.57655	7.1677e+07	4.1516e+07	1.8582	0.96843	0.031571	0.063142	0.13215	True
chr7:53103950-53103969_POM121L12_-	POM121L12	22073	33094	22073	33094	0.5843	6.0737e+07	3.5441e+07	1.8514	0.96794	0.032063	0.064126	0.13373	True
chr1:111991699-111991718_WDR77_+	WDR77	13522	6092.3	13522	6092.3	-1.1502	2.7603e+07	1.62e+07	1.8512	0.032068	0.96793	0.064137	0.13373	False
chr10:74906038-74906057_ECD_+	ECD	17808	8569.9	17808	8569.9	-1.0551	4.2673e+07	2.515e+07	1.8447	0.032543	0.96746	0.065086	0.13545	False
chr1:156819153-156819172_INSRR_+	INSRR	17212	8241.8	17212	8241.8	-1.0623	4.0231e+07	2.3819e+07	1.8407	0.03283	0.96717	0.065659	0.13639	False
chr19:10870428-10870447_DNM2_+	DNM2	16290	24872	16290	24872	0.61057	3.6833e+07	2.1812e+07	1.8377	0.96694	0.033059	0.066117	0.13708	True
chr17:41561425-41561444_DHX8_-	DHX8	7631.3	2996.2	7631.3	2996.2	-1.3485	1.0742e+07	6.4957e+06	1.8364	0.033151	0.96685	0.066303	0.13721	False
chr2:113783782-113783801_IL36B_-	IL36B	2682.2	766.68	2682.2	766.68	-1.8054	1.8347e+06	1.2229e+06	1.8219	0.034236	0.96576	0.068471	0.14143	False
chr22:32843227-32843246_BPIFC_+	BPIFC	15151	23166	15151	23166	0.61254	3.2118e+07	1.9429e+07	1.8183	0.96548	0.034518	0.069036	0.14231	True
chr1:89599117-89599136_GBP7_-	GBP7	12848	5847.7	12848	5847.7	-1.1355	2.4502e+07	1.4929e+07	1.8173	0.034585	0.96541	0.06917	0.14231	False
chr5:177421139-177421158_PROP1_-	PROP1	24163	12544	24163	12544	-0.9457	6.7495e+07	4.0953e+07	1.8166	0.034643	0.96536	0.069286	0.14231	False
chrX:136113509-136113528_GPR101_+	GPR101	23386	34699	23386	34699	0.56926	6.3998e+07	3.8869e+07	1.8147	0.96521	0.034791	0.069581	0.14265	True
chr1:238051767-238051786_ZP4_-	ZP4	17645	26674	17645	26674	0.59613	4.076e+07	2.4783e+07	1.8136	0.96513	0.034874	0.069748	0.14273	True
chr19:56511149-56511168_NLRP5_-	NLRP5	1761.5	3190.2	1761.5	3190.2	0.85644	1.0205e+06	6.2493e+05	1.8072	0.96417	0.035828	0.071655	0.14582	True
chr6:55264206-55264225_GFRAL_-	GFRAL	9559.3	15068	9559.3	15068	0.65643	1.5172e+07	9.3089e+06	1.8054	0.96447	0.035533	0.071066	0.14516	True
chr1:231335994-231336013_TRIM67_-	TRIM67	10934	17062	10934	17062	0.64199	1.878e+07	1.1537e+07	1.8043	0.96439	0.035613	0.071225	0.14521	True
chr15:72873140-72873159_ARIH1_-	ARIH1	11606	5218.6	11606	5218.6	-1.153	2.0401e+07	1.2691e+07	1.7998	0.035943	0.96406	0.071887	0.14602	False
chr11:19076986-19077005_MRGPRX2_-	MRGPRX2	16551	25018	16551	25018	0.59602	3.5846e+07	2.2375e+07	1.79	0.96327	0.036734	0.073468	0.14896	True
chr17:57743546-57743565_CLTC_+	CLTC	8760.1	3707.6	8760.1	3707.6	-1.2402	1.2764e+07	8.097e+06	1.7879	0.036897	0.9631	0.073795	0.14935	False
chr5:141014454-141014473_HDAC3_+	HDAC3	16004	7832.6	16004	7832.6	-1.0308	3.3387e+07	2.1205e+07	1.7775	0.037741	0.96226	0.075483	0.15249	False
chr10:135112950-135112969_TUBGCP2_-	TUBGCP2	16260	8005.5	16260	8005.5	-1.0222	3.4067e+07	2.1749e+07	1.7728	0.038131	0.96187	0.076261	0.15378	False
chr19:8953744-8953763_MBD3L1_+	MBD3L1	11298	17450	11298	17450	0.62714	1.8925e+07	1.2157e+07	1.7645	0.96115	0.038848	0.077696	0.15638	True
chr7:44467172-44467191_NUDCD3_-	NUDCD3	18050	9123.7	18050	9123.7	-0.98424	3.9841e+07	2.5699e+07	1.763	0.038953	0.96105	0.077907	0.15652	False
chrX:105279285-105279304_SERPINA7_+	SERPINA7	16382	24617	16382	24617	0.58752	3.3909e+07	2.2011e+07	1.7553	0.96039	0.039612	0.079224	0.15888	True
chr5:149576289-149576308_SLC6A7_-	SLC6A7	15224	22980	15224	22980	0.59406	3.0084e+07	1.9577e+07	1.7531	0.9602	0.039803	0.079605	0.15935	True
chr10:54530462-54530481_MBL2_+	MBL2	12655	5991.2	12655	5991.2	-1.0787	2.2205e+07	1.4573e+07	1.7508	0.039993	0.96001	0.079985	0.15983	False
chr12:54741823-54741842_COPZ1_-	COPZ1	12952	19734	12952	19734	0.6075	2.2999e+07	1.5122e+07	1.7441	0.95941	0.04059	0.08118	0.16192	True
chr8:10480460-10480479_RP1L1_-	RP1L1	18476	9542.3	18476	9542.3	-0.95314	3.9903e+07	2.6674e+07	1.7316	0.041674	0.95833	0.083347	0.16594	False
chr1:182921924-182921943_SHCBP1L_-	SHCBP1L	16094	8121.9	16094	8121.9	-0.98657	3.1779e+07	2.1396e+07	1.7262	0.042155	0.95784	0.084311	0.16756	False
chr14:55903335-55903354_TBPL2_+	TBPL2	9344.5	4219.1	9344.5	4219.1	-1.147	1.3135e+07	8.9769e+06	1.7201	0.042703	0.9573	0.085407	0.16943	False
chr19:56226491-56226510_NLRP9_-	NLRP9	15771	23554	15771	23554	0.57864	3.0286e+07	2.0714e+07	1.71	0.95636	0.043643	0.087286	0.17285	True
chr7:88847543-88847562_ZNF804B_+	ZNF804B	7739.2	12109	7739.2	12109	0.64579	9.5489e+06	6.643e+06	1.6955	0.95495	0.045046	0.090092	0.17809	True
chrX:105277661-105277680_SERPINA7_-	SERPINA7	18469	27215	18469	27215	0.55926	3.8245e+07	2.6658e+07	1.6939	0.95485	0.045149	0.090299	0.17817	True
chr11:116693472-116693491_APOA4_-	APOA4	13725	6848.4	13725	6848.4	-1.0028	2.3641e+07	1.6589e+07	1.692	0.045323	0.95468	0.090646	0.17854	False
chr12:125467084-125467103_DHX37_-	DHX37	23923	13226	23923	13226	-0.85495	5.7213e+07	4.0307e+07	1.6857	0.045925	0.95407	0.09185	0.18059	False
chr6:55263991-55264010_GFRAL_-	GFRAL	7904	12309	7904	12309	0.63902	9.7031e+06	6.8704e+06	1.6807	0.95353	0.046474	0.092949	0.18242	True
chr5:1232355-1232374_SLC6A18_+	SLC6A18	17823	9425.9	17823	9425.9	-0.919	3.5259e+07	2.5185e+07	1.6752	0.046949	0.95305	0.093898	0.18396	False
chr20:31811684-31811703_BPIFA3_+	BPIFA3	16381	24195	16381	24195	0.56264	3.0528e+07	2.2009e+07	1.6656	0.95209	0.04791	0.095819	0.18731	True
chr3:183754650-183754669_HTR3D_-	HTR3D	13151	19706	13151	19706	0.58337	2.148e+07	1.5496e+07	1.665	0.95203	0.047973	0.095947	0.18731	True
chr22:40231948-40231967_ENTHD1_-	ENTHD1	14093	21006	14093	21006	0.57578	2.3895e+07	1.7306e+07	1.6617	0.9517	0.048301	0.096601	0.18825	True
chr5:9629315-9629334_TAS2R1_+	TAS2R1	7486.1	11650	7486.1	11650	0.63792	8.6671e+06	6.2994e+06	1.6588	0.95136	0.048644	0.097288	0.18926	True
chr6:132910045-132910064_TAAR5_+	TAAR5	20689	30058	20689	30058	0.53886	4.3889e+07	3.1959e+07	1.6573	0.95126	0.048737	0.097475	0.18929	True
chr16:25232797-25232816_AQP8_-	AQP8	18547	10002	18547	10002	-0.89082	3.6508e+07	2.6838e+07	1.651	0.049367	0.95063	0.098734	0.19134	False
chr11:85622320-85622339_CCDC83_+	CCDC83	16625	24460	16625	24460	0.55702	3.0691e+07	2.2534e+07	1.6504	0.95056	0.049439	0.098877	0.19134	True
chr4:123329110-123329129_ADAD1_+	ADAD1	25611	36667	25611	36667	0.51768	6.1112e+07	4.4944e+07	1.6491	0.95043	0.049569	0.099137	0.1915	True
chr11:14496138-14496157_COPB1_+	COPB1	8910.4	4201.5	8910.4	4201.5	-1.0844	1.1087e+07	8.3201e+06	1.6417	0.05033	0.94967	0.10066	0.19411	False
chr19:10887871-10887890_DNM2_+	DNM2	18250	26619	18250	26619	0.54453	3.5018e+07	2.6154e+07	1.6364	0.94911	0.050886	0.10177	0.19572	True
chr17:43163989-43164008_NMT1_-	NMT1	20632	11413	20632	11413	-0.85414	4.2495e+07	3.1818e+07	1.6355	0.050972	0.94903	0.10194	0.19572	False
chr9:14722351-14722370_CER1_-	CER1	16569	8838	16569	8838	-0.90662	2.9884e+07	2.2413e+07	1.6351	0.051014	0.94899	0.10203	0.19572	False
chr4:189065199-189065218_TRIML1_+	TRIML1	11565	17341	11565	17341	0.58431	1.6677e+07	1.262e+07	1.6257	0.94797	0.052035	0.10407	0.19925	True
chr3:38316546-38316565_SLC22A13_-	SLC22A13	27495	15971	27495	15971	-0.78368	6.6401e+07	5.0341e+07	1.6247	0.052116	0.94788	0.10423	0.19925	False
chr14:92625419-92625438_CPSF2_+	CPSF2	11094	5544.3	11094	5544.3	-1.0006	1.54e+07	1.1809e+07	1.6205	0.052564	0.94744	0.10513	0.20062	False
chr10:70742353-70742372_DDX21_+	DDX21	17588	9580	17588	9580	-0.87644	3.2066e+07	2.4656e+07	1.6145	0.053208	0.94679	0.10642	0.20254	False
chr10:74923668-74923687_ECD_-	ECD	17544	9556.5	17544	9556.5	-0.87636	3.1901e+07	2.4557e+07	1.6136	0.053308	0.94669	0.10662	0.20254	False
chr11:116693415-116693434_APOA4_-	APOA4	28526	40314	28526	40314	0.499	6.9481e+07	5.3391e+07	1.6133	0.94666	0.053343	0.10669	0.20254	True
chr16:56832429-56832448_NUP93_+	NUP93	18861	10403	18861	10403	-0.85836	3.5771e+07	2.7568e+07	1.6123	0.053443	0.94656	0.10689	0.20257	False
chrX:14748469-14748488_GLRA2_+	GLRA2	13546	19981	13546	19981	0.56069	2.0702e+07	1.6246e+07	1.5964	0.94478	0.055219	0.11044	0.20894	True
chrX:69420192-69420211_DGAT2L6_+	DGAT2L6	26529	37506	26529	37506	0.49953	6.0247e+07	4.7546e+07	1.5919	0.9443	0.055703	0.11141	0.21041	True
chr11:65819843-65819862_SF3B2_+	SF3B2	10721	5426.7	10721	5426.7	-0.98219	1.4016e+07	1.1181e+07	1.589	0.056033	0.94397	0.11207	0.2113	False
chr1:26527353-26527372_CATSPER4_-	CATSPER4	23244	33055	23244	33055	0.50801	4.8133e+07	3.8493e+07	1.5814	0.9431	0.056897	0.11379	0.21419	True
chr1:111061151-111061170_KCNA10_-	KCNA10	12278	18159	12278	18159	0.56458	1.7294e+07	1.3885e+07	1.5783	0.94272	0.057277	0.11455	0.21525	True
chr22:32841657-32841676_BPIFC_-	BPIFC	16251	23595	16251	23595	0.53792	2.6968e+07	2.1731e+07	1.5754	0.94241	0.057591	0.11518	0.21603	True
chr13:25428048-25428067_RNF17_-	RNF17	11107	16524	11107	16524	0.57304	1.4671e+07	1.183e+07	1.5749	0.94232	0.05768	0.11536	0.21603	True
chr5:149580704-149580723_SLC6A7_+	SLC6A7	25289	14854	25289	14854	-0.76764	5.4448e+07	4.4045e+07	1.5729	0.057866	0.94213	0.11573	0.21636	False
chr15:74174067-74174086_TBC1D21_+	TBC1D21	21494	30637	21494	30637	0.51128	4.1791e+07	3.3969e+07	1.5686	0.94162	0.058376	0.11675	0.2179	True
chr2:97278585-97278604_KANSL3_+	KANSL3	25617	15144	25617	15144	-0.75829	5.4839e+07	4.4961e+07	1.5624	0.059098	0.9409	0.1182	0.22022	False
chr11:85606406-85606425_CCDC83_+	CCDC83	15854	22984	15854	22984	0.53577	2.5419e+07	2.0888e+07	1.5601	0.94062	0.059383	0.11877	0.22091	True
chr22:22599250-22599269_VPREB1_+	VPREB1	9671.5	14463	9671.5	14463	0.58056	1.1482e+07	9.4839e+06	1.556	0.9401	0.059899	0.1198	0.22209	True
chr4:24572421-24572440_DHX15_-	DHX15	17299	9684.6	17299	9684.6	-0.83689	2.8992e+07	2.4012e+07	1.5556	0.059902	0.9401	0.1198	0.22209	False
chr5:177422923-177422942_PROP1_-	PROP1	24363	34377	24363	34377	0.49672	5.0138e+07	4.1497e+07	1.5545	0.93996	0.060039	0.12008	0.22222	True
chr5:55081582-55081601_DDX4_-	DDX4	15701	22724	15701	22724	0.53334	2.4662e+07	2.0567e+07	1.5486	0.93925	0.060751	0.1215	0.22448	True
chr3:164792321-164792340_SI_-	SI	16384	23627	16384	23627	0.52815	2.6233e+07	2.2014e+07	1.5438	0.93867	0.061335	0.12267	0.22626	True
chr19:51537818-51537837_KLK12_-	KLK12	18987	27125	18987	27125	0.51461	3.3117e+07	2.7863e+07	1.5418	0.93843	0.061571	0.12314	0.22675	True
chr17:6338295-6338314_AIPL1_+	AIPL1	26346	15796	26346	15796	-0.738	5.5651e+07	4.7022e+07	1.539	0.061903	0.9381	0.12381	0.2276	False
chr1:152058501-152058520_TCHHL1_-	TCHHL1	7625.4	11532	7625.4	11532	0.59669	7.6306e+06	6.4876e+06	1.5337	0.93737	0.062634	0.12527	0.2299	True
chr2:86332876-86332895_POLR1A_-	POLR1A	14716	8130.1	14716	8130.1	-0.85593	2.1685e+07	1.8544e+07	1.5317	0.062798	0.9372	0.1256	0.23012	False
chr16:2024817-2024836_TBL3_+	TBL3	22974	13593	22974	13593	-0.75706	4.3998e+07	3.7781e+07	1.5268	0.063401	0.9366	0.1268	0.23194	False
chr11:85623775-85623794_CCDC83_-	CCDC83	23428	32951	23428	32951	0.49205	4.5339e+07	3.8982e+07	1.5252	0.93639	0.063613	0.12723	0.23233	True
chr13:114312384-114312403_ATP4B_-	ATP4B	18382	26219	18382	26219	0.51226	3.0705e+07	2.6458e+07	1.5235	0.93617	0.063829	0.12766	0.23274	True
chr13:73347916-73347935_DIS3_+	DIS3	2408.7	927.78	2408.7	927.78	-1.3755	1.0966e+06	1.0299e+06	1.5221	0.063996	0.936	0.12799	0.23296	False
chr2:17998144-17998163_MSGN1_+	MSGN1	20664	29254	20664	29254	0.50145	3.6888e+07	3.1898e+07	1.5208	0.93584	0.064162	0.12832	0.23318	True
chrX:136649008-136649027_ZIC3_-	ZIC3	14678	21164	14678	21164	0.52787	2.103e+07	1.8469e+07	1.5091	0.93434	0.065659	0.13132	0.23823	True
chr10:127462755-127462774_MMP21_+	MMP21	19383	27461	19383	27461	0.50256	3.2625e+07	2.8796e+07	1.5053	0.93387	0.066135	0.13227	0.23956	True
chrX:122866828-122866847_THOC2_-	THOC2	9066.7	4691.8	9066.7	4691.8	-0.95029	9.57e+06	8.5545e+06	1.5028	0.066449	0.93355	0.1329	0.24007	False
chr2:17997860-17997879_MSGN1_+	MSGN1	6322.5	3058.5	6322.5	3058.5	-1.0474	5.3269e+06	4.8096e+06	1.5024	0.066493	0.93351	0.13299	0.24007	False
chr10:101478109-101478128_COX15_+	COX15	18386	26080	18386	26080	0.50434	2.9602e+07	2.6466e+07	1.4956	0.93261	0.067386	0.13477	0.2428	True
chr12:125465362-125465381_DHX37_-	DHX37	18894	11040	18894	11040	-0.77511	3.0843e+07	2.7646e+07	1.4949	0.067468	0.93253	0.13494	0.2428	False
chr17:37762564-37762583_NEUROD2_-	NEUROD2	15596	8868.6	15596	8868.6	-0.8143	2.2627e+07	2.0347e+07	1.4933	0.067681	0.93232	0.13536	0.24317	False
chr13:25338345-25338364_RNF17_+	RNF17	33163	45449	33163	45449	0.45469	7.5482e+07	6.7917e+07	1.4909	0.932	0.067996	0.13599	0.2439	True
chr7:44687320-44687339_OGDH_-	OGDH	24158	33679	24158	33679	0.47933	4.5323e+07	4.0939e+07	1.488	0.93162	0.06838	0.13676	0.24488	True
chr19:10883195-10883214_DNM2_+	DNM2	4270.5	6635.5	4270.5	6635.5	0.63569	2.7967e+06	2.57e+06	1.4753	0.92966	0.070339	0.14068	0.25101	True
chr2:128047019-128047038_ERCC3_-	ERCC3	19263	11398	19263	11398	-0.75702	3.0931e+07	2.8513e+07	1.474	0.070237	0.92976	0.14047	0.25101	False
